punType,sentenceID,sentenceType,sum_m1_ngram,sum_m2_ngram,sum_m1_relatedness,sum_m2_relatedness,p_m1_given_w,p_m2_given_w,entropy,m1KL,m2KL,m1Focus,m2Focus
near,228,nonpun,-50.8016202266,-45.5996957262,17.60484135,-0.064880673,0.999552182509,0.000447817490669,0.00390089376158,1.29578421751,7.41913313668,mimes;skilled;imitating;people,mimes;people
near,229,nonpun,-29.5161226963,-31.7393010117,18.049266963,-1.366239989,0.999999999973,2.72492808985e-11,6.90115157128e-10,1.41313959846,8.89897192228,glittering;jewels;sun,
near,230,nonpun,-45.3054610676,-49.5912198122,20.765593196,0.494498698,0.999999999742,2.58169349984e-10,5.95787876355e-09,1.69167689694,8.90727852701,altitude;airplane;flying;35000;feet,feet
near,231,nonpun,-23.4076019877,-25.7862265689,15.14884271,2.37841949,0.999999917851,8.21488042051e-08,1.42238465279e-06,0.366506769481,2.4968866189,presence,presence;general;great
near,232,nonpun,-17.0689043895,-17.0689043895,16.975815321,0.441150137,0.999992800246,7.19975372067e-06,9.24553504081e-05,0.697131074948,3.60294105264,necks;scarf,necks
near,233,nonpun,-23.3123674919,-25.069372115,17.307914099,-2.4138101,0.999999997651,2.34896528011e-09,4.90212397347e-08,1.93165001386,12.448508118,digestion;eat,
near,234,nonpun,-58.7353296074,-62.6125244687,16.404306293,-3.79911582,0.999999990144,9.85607331434e-09,1.91554539202e-07,1.57673345424,9.54191363625,ream;reams;paper,
near,235,nonpun,-24.6114113158,-28.4652850853,16.328707638,-0.337975591,0.999999755766,2.44233934279e-07,3.96272958139e-06,0.743146835279,7.57312766128,seize;away,away
near,236,nonpun,-44.6904731425,-45.7513476007,18.031683261,-1.238147779,0.999999994623,5.37650781989e-09,1.07751812561e-07,1.0542420083,7.93482570846,author;cervantes;famous;language,
near,237,nonpun,-32.7567480729,-34.6014013448,13.66428245,-2.325318718,0.999999997258,2.74245258181e-09,5.68082960123e-08,1.05428667276,8.99889147187,source;money,
