workerID,gender,age,condition,uniqueID,order,funniness,zscored
AACD3MXKVW9VJ,M,25,5,134,39,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,135,9,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,136,28,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,137,6,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,138,26,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,139,8,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,140,30,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,231,3,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,232,18,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,233,38,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,234,35,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,235,12,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,236,7,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,237,29,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,238,33,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,239,15,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,240,24,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,271,32,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,272,1,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,273,27,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,274,21,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,275,13,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,276,14,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,277,34,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,278,19,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,279,2,1,-0.57008771255
AACD3MXKVW9VJ,M,25,5,280,10,1,-0.57008771255
A2Y831RL41QACN,M,35,8,71,5,1,-1.10409684845
A2Y831RL41QACN,M,35,8,72,40,6,1.12640183528
A2Y831RL41QACN,M,35,8,73,6,5,0.680302098537
A2Y831RL41QACN,M,35,8,74,24,6,1.12640183528
A2Y831RL41QACN,M,35,8,75,15,4,0.234202361791
A2Y831RL41QACN,M,35,8,76,35,6,1.12640183528
A2Y831RL41QACN,M,35,8,77,39,1,-1.10409684845
A2Y831RL41QACN,M,35,8,78,28,6,1.12640183528
A2Y831RL41QACN,M,35,8,79,16,5,0.680302098537
A2Y831RL41QACN,M,35,8,80,38,6,1.12640183528
A2Y831RL41QACN,M,35,8,141,23,6,1.12640183528
A2Y831RL41QACN,M,35,8,142,26,7,1.57250157203
A2Y831RL41QACN,M,35,8,143,14,6,1.12640183528
A2Y831RL41QACN,M,35,8,144,30,1,-1.10409684845
A2Y831RL41QACN,M,35,8,145,3,3,-0.211897374954
A2Y831RL41QACN,M,35,8,146,33,7,1.57250157203
A2Y831RL41QACN,M,35,8,147,10,6,1.12640183528
A2Y831RL41QACN,M,35,8,148,9,2,-0.6579971117
A2Y831RL41QACN,M,35,8,149,4,6,1.12640183528
A2Y831RL41QACN,M,35,8,150,32,1,-1.10409684845
A2Y831RL41QACN,M,35,8,201,18,4,0.234202361791
A2Y831RL41QACN,M,35,8,202,8,6,1.12640183528
A2Y831RL41QACN,M,35,8,203,1,1,-1.10409684845
A2Y831RL41QACN,M,35,8,204,13,2,-0.6579971117
A2Y831RL41QACN,M,35,8,205,12,1,-1.10409684845
A2Y831RL41QACN,M,35,8,206,36,1,-1.10409684845
A2Y831RL41QACN,M,35,8,207,21,4,0.234202361791
A2Y831RL41QACN,M,35,8,208,2,4,0.234202361791
A2Y831RL41QACN,M,35,8,209,11,2,-0.6579971117
A2Y831RL41QACN,M,35,8,210,25,1,-1.10409684845
A2Y831RL41QACN,M,35,8,241,17,1,-1.10409684845
A2Y831RL41QACN,M,35,8,242,29,4,0.234202361791
A2Y831RL41QACN,M,35,8,243,20,6,1.12640183528
A2Y831RL41QACN,M,35,8,244,37,1,-1.10409684845
A2Y831RL41QACN,M,35,8,245,22,1,-1.10409684845
A2Y831RL41QACN,M,35,8,246,27,1,-1.10409684845
A2Y831RL41QACN,M,35,8,247,31,1,-1.10409684845
A2Y831RL41QACN,M,35,8,248,7,4,0.234202361791
A2Y831RL41QACN,M,35,8,249,19,2,-0.6579971117
A2Y831RL41QACN,M,35,8,250,34,1,-1.10409684845
A1VVTOMG4O0TIE,M,25,6,51,28,6,1.51937361608
A1VVTOMG4O0TIE,M,25,6,52,37,3,0.148510203076
A1VVTOMG4O0TIE,M,25,6,53,35,3,0.148510203076
A1VVTOMG4O0TIE,M,25,6,54,13,7,1.97632808709
A1VVTOMG4O0TIE,M,25,6,55,12,2,-0.308444267927
A1VVTOMG4O0TIE,M,25,6,56,34,4,0.605464674078
A1VVTOMG4O0TIE,M,25,6,57,10,6,1.51937361608
A1VVTOMG4O0TIE,M,25,6,58,18,7,1.97632808709
A1VVTOMG4O0TIE,M,25,6,59,22,5,1.06241914508
A1VVTOMG4O0TIE,M,25,6,60,11,6,1.51937361608
A1VVTOMG4O0TIE,M,25,6,121,9,6,1.51937361608
A1VVTOMG4O0TIE,M,25,6,122,31,3,0.148510203076
A1VVTOMG4O0TIE,M,25,6,123,26,5,1.06241914508
A1VVTOMG4O0TIE,M,25,6,124,16,7,1.97632808709
A1VVTOMG4O0TIE,M,25,6,125,8,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,126,25,4,0.605464674078
A1VVTOMG4O0TIE,M,25,6,127,2,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,128,14,6,1.51937361608
A1VVTOMG4O0TIE,M,25,6,129,36,2,-0.308444267927
A1VVTOMG4O0TIE,M,25,6,130,27,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,221,23,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,222,19,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,223,38,2,-0.308444267927
A1VVTOMG4O0TIE,M,25,6,224,17,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,225,6,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,226,15,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,227,7,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,228,24,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,229,1,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,230,29,2,-0.308444267927
A1VVTOMG4O0TIE,M,25,6,261,30,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,262,39,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,263,4,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,264,5,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,265,21,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,266,33,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,267,40,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,268,20,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,269,3,1,-0.765398738929
A1VVTOMG4O0TIE,M,25,6,270,32,1,-0.765398738929
A1NY7OXPFMJB6B,M,17,2,11,30,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,12,12,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,13,40,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,14,38,6,1.63817945349
A1NY7OXPFMJB6B,M,17,2,15,24,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,16,39,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,17,1,6,1.63817945349
A1NY7OXPFMJB6B,M,17,2,18,13,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,19,26,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,20,4,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,81,29,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,82,16,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,83,5,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,84,36,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,85,10,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,86,18,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,87,2,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,88,15,4,0.630069020572
A1NY7OXPFMJB6B,M,17,2,89,27,6,1.63817945349
A1NY7OXPFMJB6B,M,17,2,90,19,5,1.13412423703
A1NY7OXPFMJB6B,M,17,2,181,22,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,182,3,6,1.63817945349
A1NY7OXPFMJB6B,M,17,2,183,17,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,184,9,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,185,21,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,186,33,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,187,23,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,188,6,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,189,31,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,190,11,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,301,14,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,302,35,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,303,34,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,304,28,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,305,7,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,306,20,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,307,8,2,-0.378041412343
A1NY7OXPFMJB6B,M,17,2,308,37,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,309,25,1,-0.8820966288
A1NY7OXPFMJB6B,M,17,2,310,32,1,-0.8820966288
A10GZ0SWBZIRBK,M,25,6,51,27,5,1.43327003938
A10GZ0SWBZIRBK,M,25,6,52,11,7,2.49495155003
A10GZ0SWBZIRBK,M,25,6,53,20,6,1.9641107947
A10GZ0SWBZIRBK,M,25,6,54,36,4,0.902429284053
A10GZ0SWBZIRBK,M,25,6,55,15,3,0.371588528728
A10GZ0SWBZIRBK,M,25,6,56,10,6,1.9641107947
A10GZ0SWBZIRBK,M,25,6,57,12,4,0.902429284053
A10GZ0SWBZIRBK,M,25,6,58,4,6,1.9641107947
A10GZ0SWBZIRBK,M,25,6,59,37,6,1.9641107947
A10GZ0SWBZIRBK,M,25,6,60,32,3,0.371588528728
A10GZ0SWBZIRBK,M,25,6,121,9,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,122,8,2,-0.159252226598
A10GZ0SWBZIRBK,M,25,6,123,2,5,1.43327003938
A10GZ0SWBZIRBK,M,25,6,124,33,2,-0.159252226598
A10GZ0SWBZIRBK,M,25,6,125,38,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,126,1,3,0.371588528728
A10GZ0SWBZIRBK,M,25,6,127,28,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,128,29,2,-0.159252226598
A10GZ0SWBZIRBK,M,25,6,129,40,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,130,30,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,221,31,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,222,34,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,223,22,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,224,18,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,225,16,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,226,24,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,227,23,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,228,7,3,0.371588528728
A10GZ0SWBZIRBK,M,25,6,229,14,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,230,5,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,261,6,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,262,19,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,263,25,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,264,35,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,265,17,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,266,13,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,267,3,2,-0.159252226598
A10GZ0SWBZIRBK,M,25,6,268,39,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,269,21,1,-0.690092981923
A10GZ0SWBZIRBK,M,25,6,270,26,1,-0.690092981923
ASSVZOJI3IN9R,F,35,7,61,11,5,1.72798654509
ASSVZOJI3IN9R,F,35,7,62,24,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,63,15,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,64,10,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,65,13,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,66,28,5,1.72798654509
ASSVZOJI3IN9R,F,35,7,67,39,5,1.72798654509
ASSVZOJI3IN9R,F,35,7,68,6,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,69,8,5,1.72798654509
ASSVZOJI3IN9R,F,35,7,70,29,5,1.72798654509
ASSVZOJI3IN9R,F,35,7,151,36,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,152,21,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,153,19,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,154,18,3,0.493710441453
ASSVZOJI3IN9R,F,35,7,155,9,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,156,5,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,157,32,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,158,40,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,159,17,4,1.11084849327
ASSVZOJI3IN9R,F,35,7,160,12,3,0.493710441453
ASSVZOJI3IN9R,F,35,7,211,30,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,212,26,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,213,16,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,214,27,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,215,35,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,216,25,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,217,38,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,218,34,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,219,37,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,220,4,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,251,33,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,252,1,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,253,2,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,254,23,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,255,3,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,256,20,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,257,7,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,258,14,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,259,31,1,-0.74056566218
ASSVZOJI3IN9R,F,35,7,260,22,1,-0.74056566218
A2IGLJGPDP2EWF,F,35,4,31,14,5,1.23759917057
A2IGLJGPDP2EWF,F,35,4,32,31,4,0.737559101655
A2IGLJGPDP2EWF,F,35,4,33,5,5,1.23759917057
A2IGLJGPDP2EWF,F,35,4,34,26,4,0.737559101655
A2IGLJGPDP2EWF,F,35,4,35,25,5,1.23759917057
A2IGLJGPDP2EWF,F,35,4,36,22,4,0.737559101655
A2IGLJGPDP2EWF,F,35,4,37,20,6,1.73763923949
A2IGLJGPDP2EWF,F,35,4,38,16,7,2.23767930841
A2IGLJGPDP2EWF,F,35,4,39,35,5,1.23759917057
A2IGLJGPDP2EWF,F,35,4,40,12,6,1.73763923949
A2IGLJGPDP2EWF,F,35,4,101,3,3,0.237519032736
A2IGLJGPDP2EWF,F,35,4,102,27,2,-0.262521036182
A2IGLJGPDP2EWF,F,35,4,103,30,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,104,33,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,105,24,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,106,6,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,107,11,5,1.23759917057
A2IGLJGPDP2EWF,F,35,4,108,39,4,0.737559101655
A2IGLJGPDP2EWF,F,35,4,109,34,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,110,21,6,1.73763923949
A2IGLJGPDP2EWF,F,35,4,161,29,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,162,15,5,1.23759917057
A2IGLJGPDP2EWF,F,35,4,163,32,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,164,9,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,165,38,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,166,37,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,167,4,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,168,40,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,169,2,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,170,8,2,-0.262521036182
A2IGLJGPDP2EWF,F,35,4,281,1,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,282,13,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,283,36,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,284,10,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,285,7,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,286,18,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,287,17,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,288,23,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,289,28,1,-0.762561105101
A2IGLJGPDP2EWF,F,35,4,290,19,1,-0.762561105101
A1O5AK4XED79SN,F,17,6,51,14,4,0.756091794499
A1O5AK4XED79SN,F,17,6,52,5,7,2.21949526772
A1O5AK4XED79SN,F,17,6,53,1,6,1.73169410998
A1O5AK4XED79SN,F,17,6,54,30,5,1.24389295224
A1O5AK4XED79SN,F,17,6,55,40,3,0.268290636758
A1O5AK4XED79SN,F,17,6,56,29,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,57,17,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,58,32,6,1.73169410998
A1O5AK4XED79SN,F,17,6,59,8,7,2.21949526772
A1O5AK4XED79SN,F,17,6,60,2,7,2.21949526772
A1O5AK4XED79SN,F,17,6,121,4,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,122,21,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,123,39,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,124,10,7,2.21949526772
A1O5AK4XED79SN,F,17,6,125,7,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,126,26,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,127,27,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,128,23,3,0.268290636758
A1O5AK4XED79SN,F,17,6,129,13,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,130,9,4,0.756091794499
A1O5AK4XED79SN,F,17,6,221,22,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,222,16,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,223,28,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,224,37,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,225,20,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,226,25,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,227,38,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,228,15,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,229,31,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,230,12,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,261,33,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,262,36,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,263,3,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,264,11,2,-0.219510520984
A1O5AK4XED79SN,F,17,6,265,6,3,0.268290636758
A1O5AK4XED79SN,F,17,6,266,35,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,267,34,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,268,24,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,269,19,1,-0.707311678725
A1O5AK4XED79SN,F,17,6,270,18,1,-0.707311678725
A1AQI9O8MNVL91,M,17,3,21,17,6,1.95232736618
A1AQI9O8MNVL91,M,17,3,22,21,5,1.42821263701
A1AQI9O8MNVL91,M,17,3,23,31,5,1.42821263701
A1AQI9O8MNVL91,M,17,3,24,24,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,25,18,3,0.379983178653
A1AQI9O8MNVL91,M,17,3,26,20,5,1.42821263701
A1AQI9O8MNVL91,M,17,3,27,5,3,0.379983178653
A1AQI9O8MNVL91,M,17,3,28,29,6,1.95232736618
A1AQI9O8MNVL91,M,17,3,29,38,6,1.95232736618
A1AQI9O8MNVL91,M,17,3,30,2,5,1.42821263701
A1AQI9O8MNVL91,M,17,3,111,35,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,112,13,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,113,19,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,114,15,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,115,6,4,0.904097907829
A1AQI9O8MNVL91,M,17,3,116,23,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,117,30,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,118,40,2,-0.144131550524
A1AQI9O8MNVL91,M,17,3,119,1,6,1.95232736618
A1AQI9O8MNVL91,M,17,3,120,34,5,1.42821263701
A1AQI9O8MNVL91,M,17,3,171,37,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,172,10,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,173,3,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,174,14,4,0.904097907829
A1AQI9O8MNVL91,M,17,3,175,4,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,176,36,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,177,25,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,178,7,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,179,39,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,180,9,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,291,28,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,292,22,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,293,27,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,294,12,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,295,32,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,296,8,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,297,16,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,298,26,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,299,11,1,-0.6682462797
A1AQI9O8MNVL91,M,17,3,300,33,1,-0.6682462797
A3EYWJCIO1MG9W,M,25,1,1,23,3,1.12466211142
A3EYWJCIO1MG9W,M,25,1,2,3,5,2.99909896379
A3EYWJCIO1MG9W,M,25,1,3,36,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,4,11,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,5,19,3,1.12466211142
A3EYWJCIO1MG9W,M,25,1,6,15,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,7,28,4,2.0618805376
A3EYWJCIO1MG9W,M,25,1,8,30,4,2.0618805376
A3EYWJCIO1MG9W,M,25,1,9,1,4,2.0618805376
A3EYWJCIO1MG9W,M,25,1,10,21,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,91,2,3,1.12466211142
A3EYWJCIO1MG9W,M,25,1,92,5,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,93,29,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,94,34,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,95,27,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,96,37,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,97,35,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,98,26,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,99,4,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,100,25,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,191,12,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,192,38,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,193,31,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,194,39,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,195,8,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,196,22,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,197,14,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,198,40,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,199,33,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,200,17,2,0.187443685237
A3EYWJCIO1MG9W,M,25,1,311,7,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,312,13,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,313,20,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,314,24,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,315,9,3,1.12466211142
A3EYWJCIO1MG9W,M,25,1,316,18,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,317,6,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,318,32,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,319,10,1,-0.749774740947
A3EYWJCIO1MG9W,M,25,1,320,16,1,-0.749774740947
A22XK2FSFIAAFG,M,25,2,11,35,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,12,26,4,0.782903028188
A22XK2FSFIAAFG,M,25,2,13,2,4,0.782903028188
A22XK2FSFIAAFG,M,25,2,14,8,4,0.782903028188
A22XK2FSFIAAFG,M,25,2,15,33,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,16,12,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,17,5,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,18,38,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,19,17,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,20,1,2,-0.243855041567
A22XK2FSFIAAFG,M,25,2,81,15,6,1.80966109794
A22XK2FSFIAAFG,M,25,2,82,20,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,83,39,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,84,4,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,85,30,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,86,23,6,1.80966109794
A22XK2FSFIAAFG,M,25,2,87,25,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,88,19,3,0.269523993311
A22XK2FSFIAAFG,M,25,2,89,37,5,1.29628206307
A22XK2FSFIAAFG,M,25,2,90,14,6,1.80966109794
A22XK2FSFIAAFG,M,25,2,181,31,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,182,16,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,183,18,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,184,28,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,185,22,1,-0.757234076444
A22XK2FSFIAAFG,M,25,2,186,40,1,-0.757234076444
